timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-23T12:49:08,CargaExtrema,,5ecca084-8872-4e1c-879e-6de0ab992801,7.719080399983795,2.8179256426243807e-05,3.650597605681496e-06,52.5,0.0,23.972914695739743,0.0001115348499998,0,5.0368375660802015e-05,0.0001619032256606,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:49:13,CargaExtrema,,5ecca084-8872-4e1c-879e-6de0ab992801,13.433280299999751,4.8644206581806176e-05,3.6211711134924415e-06,52.5,0.0,23.972914695739743,0.0001924132772914,0,8.707081682978807e-05,0.0002794840941212,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:49:21,CargaExtrema,,5ecca084-8872-4e1c-879e-6de0ab992801,21.32867359998636,7.748360537733319e-05,3.6328375045967566e-06,52.5,0.0,23.972914695739743,0.0003064713881249,0,0.0001387087634254,0.0004451801515503,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:49:31,CargaExtrema,,5ecca084-8872-4e1c-879e-6de0ab992801,31.22213589999592,0.000113531712025,3.636257057770077e-06,52.5,0.0,23.972914695739743,0.0004487398606247,0,0.0002035538022595,0.0006522936628843,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:50:34,CargaExtrema,,5ecca084-8872-4e1c-879e-6de0ab992801,3.092668800003594,1.1304120067638436e-05,3.655134383489529e-06,52.5,0.0,23.972914695739743,4.466545416653389e-05,0,2.0282090031331304e-05,6.49475441978652e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:50:38,CargaExtrema,,5ecca084-8872-4e1c-879e-6de0ab992801,7.608818100008648,2.7457595797647138e-05,3.608654515951161e-06,52.5,0.0,23.972914695739743,0.0001085378554167,0,4.921908682769164e-05,0.0001577569422444,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:50:44,CargaExtrema,,5ecca084-8872-4e1c-879e-6de0ab992801,13.62334560000454,4.91700334792872e-05,3.609248045448602e-06,52.5,0.0,23.972914695739743,0.0001942590620836,0,8.824615756175003e-05,0.0002825052196454,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:50:53,CargaExtrema,,5ecca084-8872-4e1c-879e-6de0ab992801,22.344061699986923,8.075955887792742e-05,3.61436340278163e-06,52.5,0.0,23.972914695739743,0.0003196549095835,0,0.0001443471523407,0.0004640020619243,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:51:03,CargaExtrema,,5ecca084-8872-4e1c-879e-6de0ab992801,31.966057399986312,0.0001152476188018,3.6053122648134e-06,52.5,0.0,23.972914695739743,0.0004570516372919,0,0.0002051007258329,0.0006621523631249,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:51:41,CargaExtrema,,5ecca084-8872-4e1c-879e-6de0ab992801,3.0884634999965783,1.1291038700087123e-05,3.655875712987909e-06,52.5,0.0,23.972914695739743,4.462089625012595e-05,0,2.025148927177651e-05,6.487238552190246e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
